time,seconds_elapsed,z,y,x,,,z,y,x,,,t,z,y,x
1.683E+18,9.579056396,-0.992899954,0.035799999,0.529699981,,,2.513000011,-0.820299983,9.443599701,,,478,1.520100057,-0.784499984,9.973299682
1.683E+18,9.599056396,-1.44509995,0.333700001,0.204699993,,,2.543400049,-0.824000001,9.435099602,,,479,1.098300099,-0.4903,9.639799595
1.683E+18,9.619056396,-1.885299921,0.381599993,-0.111199997,,,2.571799994,-0.822899997,9.427499771,,,480,0.686500072,-0.441300005,9.316299774
1.683E+18,9.639056396,-2.120100021,0.375399977,-0.371299982,,,2.590800047,-0.816699982,9.422800064,,,481,0.470700026,-0.441300005,9.051500082
1.683E+18,9.659056396,-1.80219996,0.427399993,-0.258899987,,,2.606400013,-0.819599986,9.418299675,,,482,0.804200053,-0.392199993,9.159399688
1.683E+18,9.679056396,-1.569499969,0.536000013,-0.146599993,,,2.618799925,-0.830199957,9.413899422,,,483,1.049299955,-0.294199944,9.267299429
1.683E+18,9.699056396,-1.621799946,0.505199969,-0.103,,,2.631899834,-0.83859998,9.409500122,,,484,1.010099888,-0.333400011,9.306500122
1.683E+18,9.719056396,-1.711599946,0.438799977,-0.158500001,,,2.643199921,-0.840900004,9.406099319,,,485,0.931599975,-0.402100027,9.247599319
1.683E+18,9.739056396,-1.581599951,0.381999999,-0.195500001,,,2.650499821,-0.842899978,9.403900146,,,486,1.06889987,-0.460899979,9.208400145
1.683E+18,9.759056396,-1.29279995,0.468400002,-0.202999994,,,2.655900002,-0.850799978,9.40170002,,,487,1.363100052,-0.382399976,9.198700026
1.683E+18,9.779056396,-1.116599917,0.650599957,0.249499992,,,2.656299829,-0.866299987,9.40019989,,,488,1.539699912,-0.21570003,9.649699882
1.683E+18,9.799056396,-0.959599972,0.783599973,0.483499974,,,2.646399975,-0.881599963,9.401499748,,,489,1.686800003,-0.09799999,9.884999722
1.683E+18,9.819056396,-0.760100007,0.849799991,0.451099992,,,2.63319993,-0.889099956,9.404500008,,,490,1.873099923,-0.039299965,9.855599999
1.683E+18,9.839056396,-0.716699958,0.801999986,0.293099999,,,2.628900051,-0.890199959,9.405599594,,,491,1.912200093,-0.088199973,9.698699594
1.683E+18,9.859056396,-0.728799999,0.772300005,0.12969999,,,2.64109993,-0.889999986,9.402199745,,,492,1.912299931,-0.117699981,9.531899735
1.683E+18,9.879056396,-0.610700011,0.88229996,0.289499998,,,2.650499821,-0.892099977,9.399399757,,,493,2.039799809,-0.009800017,9.688899755
1.683E+18,9.899056396,-0.565999985,0.917199969,0.553299963,,,2.644999981,-0.897599995,9.400400162,,,494,2.078999996,0.019599974,9.953700125
1.683E+18,9.919056396,-0.879700005,0.877799988,0.383699983,,,2.635099888,-0.897399962,9.40320015,,,495,1.755399883,-0.019599974,9.786900133
1.683E+18,9.939056396,-0.995099962,0.873600006,0.176799998,,,2.6329,-0.89319998,9.4041996,,,496,1.637800038,-0.019599974,9.580999598
1.683E+18,9.959056396,-0.699000001,0.775399983,0.401799977,,,2.631000042,-0.893099964,9.404799461,,,497,1.932000041,-0.117699981,9.806599438
1.683E+18,9.979056396,-0.34739998,0.549699962,0.693599999,,,2.622499943,-0.89289999,9.407099724,,,498,2.275099963,-0.343200028,10.10069972
1.683E+18,9.999056396,-0.118000001,0.136600003,0.790499985,,,2.618700027,-0.89169997,9.408299446,,,499,2.500700027,-0.755099967,10.19879943
1.683E+18,10.0190564,0.280099988,-0.393700004,1.242599964,,,2.62259984,-0.890899956,9.407299995,,,500,2.902699828,-1.28459996,10.64989996
1.683E+18,10.0390564,0.999799967,-0.515699983,1.850999951,,,2.618799925,-0.906199992,9.406899452,,,501,3.618599892,-1.421899974,11.2578994
1.683E+18,10.05905957,0.983299971,-0.30309999,2.000799894,,,2.615700006,-0.942200005,9.4041996,,,502,3.598999977,-1.245299995,11.40499949
1.683E+18,10.07905811,-0.085099995,0.061699998,1.01609993,,,2.625,-0.973699987,9.398399353,,,503,2.539900005,-0.911999989,10.41449928
1.683E+18,10.09906104,-1.227800012,0.176200002,-0.132299989,,,2.649699926,-0.990199983,9.389800072,,,504,1.421899915,-0.813999981,9.257500082
1.683E+18,10.11905811,-1.538399935,0.187099993,-0.486499995,,,2.67599988,-1.001099944,9.381199837,,,505,1.137599945,-0.813999951,8.894699842
1.683E+18,10.1390564,-1.296700001,-0.0116,0.28669998,,,2.699100018,-1.018000007,9.372699738,,,506,1.402400017,-1.029600007,9.659399718
1.683E+18,10.15905811,-0.874300003,-0.235100001,1.544199944,,,2.698299885,-1.039600015,9.370499611,,,507,1.823999882,-1.274700016,10.91469955
1.683E+18,10.17905811,-0.475899994,-0.209099993,1.862199903,,,2.672600031,-1.055899978,9.376099586,,,508,2.196700037,-1.264999971,11.23829949
1.683E+18,10.19905811,-0.032899998,-0.229699999,1.373899937,,,2.641499996,-1.064700007,9.383899689,,,509,2.608599998,-1.294400007,10.75779963
1.683E+18,10.21905811,0.16929999,-0.306999981,0.381799996,,,2.635299921,-1.065799952,9.385499954,,,510,2.804599911,-1.372799933,9.76729995
1.683E+18,10.23905811,0.198299989,-0.477200001,0.141900003,,,2.655299902,-1.062399983,9.380299568,,,511,2.853599891,-1.539599985,9.522199571
1.683E+18,10.2590564,0.122699998,-0.468899995,0.290800005,,,2.662299871,-1.060799956,9.378499985,,,512,2.78499987,-1.529699951,9.66929999
1.683E+18,10.27905811,-0.400099993,-0.377900004,0.206900001,,,2.645799875,-1.05369997,9.383899689,,,513,2.245699883,-1.431599975,9.590799689
1.683E+18,10.29905811,-0.826499999,-0.0319,-0.104699999,,,2.621099949,-1.046800017,9.391599655,,,514,1.79459995,-1.078700017,9.286899656
1.683E+18,10.31905811,-1.066299915,0.2042,-0.520799994,,,2.605900049,-1.047500014,9.395799637,,,515,1.539600134,-0.843300015,8.874999642
1.683E+18,10.3390564,-1.126099944,0.265300006,-0.902700007,,,2.606899977,-1.049899936,9.395299911,,,516,1.480800033,-0.78459993,8.492599905
1.683E+18,10.3590564,-1.200299978,0.194099993,-1.178799987,,,2.602599859,-1.047299981,9.396699905,,,517,1.402299881,-0.853199989,8.217899919
1.683E+18,10.37905957,-0.96329999,0.157199994,-1.067799926,,,2.581399918,-1.039799929,9.403399467,,,518,1.618099928,-0.882599935,8.335599542
1.683E+18,10.39905957,-0.581900001,0.179899991,-0.794499993,,,2.543200016,-1.033100009,9.414599419,,,519,1.961300015,-0.853200018,8.620099425
1.683E+18,10.41905957,-0.266099989,0.192900002,-0.639499962,,,2.501999855,-1.026499987,9.426300049,,,520,2.235899866,-0.833599985,8.786800086
1.683E+18,10.43905957,-0.067299999,0.140799999,-0.678799987,,,2.469899893,-1.013599992,9.436200142,,,521,2.402599894,-0.872799993,8.757400155
1.683E+18,10.45905957,0.0178,0.024499999,-0.792999983,,,2.453399897,-0.995299995,9.442399979,,,522,2.471199896,-0.970799996,8.649399996
1.683E+18,10.47905811,-0.106399998,-0.021499999,-1.004999995,,,2.440399885,-0.968799949,9.44849968,,,523,2.333999887,-0.990299948,8.443499684
1.683E+18,10.49905957,-0.332299978,-0.0244,-1.268199921,,,2.421099901,-0.93659997,9.456799507,,,524,2.088799924,-0.960999969,8.188599586
1.683E+18,10.51905957,-0.471199989,-0.091600001,-1.766799927,,,2.403100014,-0.898799956,9.465000153,,,525,1.931900024,-0.990399957,7.698200226
1.683E+18,10.5390564,-0.589100003,-0.207099989,-2.341500044,,,2.393499851,-0.861699998,9.470899582,,,526,1.804399848,-1.068799987,7.129399538
1.683E+18,10.55905957,-0.406599998,-0.159899995,-2.630100012,,,2.387500048,-0.83039999,9.475199699,,,527,1.980900049,-0.990299985,6.845099688
1.683E+18,10.57905957,-0.164199993,-0.0069,-2.370800018,,,2.370699883,-0.816799998,9.480599403,,,528,2.206499889,-0.823699998,7.109799385
1.683E+18,10.59905811,-0.034600001,0.304399997,-2.150899887,,,2.348899841,-0.814399958,9.486199379,,,529,2.31429984,-0.509999961,7.335299492
1.683E+18,10.61905957,-0.092199996,0.530399978,-2.195199966,,,2.328099966,-0.814799964,9.491299629,,,530,2.23589997,-0.284399986,7.296099663
1.683E+18,10.63905957,-0.204999998,0.547800004,-2.287199974,,,2.313499928,-0.812599957,9.495100021,,,531,2.108499929,-0.264799953,7.207900047
1.683E+18,10.65905957,-0.304699987,0.484899998,-2.122799873,,,2.305199862,-0.808499992,9.49739933,,,532,2.000499874,-0.323599994,7.374599457
1.683E+18,10.67905957,-0.255799979,0.4833,-1.742799997,,,2.295599937,-0.806899965,9.499899864,,,533,2.039799958,-0.323599964,7.757099867
1.683E+18,10.69905811,-0.240199998,0.562999964,-1.256199956,,,2.279899836,-0.808200002,9.503600121,,,534,2.039699838,-0.245200038,8.247400165
1.683E+18,10.71905811,-0.323699981,0.543299973,-0.426099986,,,2.265399933,-0.807999969,9.507100105,,,535,1.941699952,-0.264699996,9.081000119
1.683E+18,10.73905811,0.051399998,0.334899992,1.188799977,,,2.253000021,-0.805599988,9.510199547,,,536,2.304400019,-0.470699996,10.69899952
1.683E+18,10.75905957,0.726399958,-0.070599996,3.457099915,,,2.225299835,-0.802100003,9.517000198,,,537,2.951699793,-0.872699998,12.97410011
1.683E+18,10.77905957,1.449800014,-0.777700007,5.114699841,,,2.188299894,-0.791299999,9.526499748,,,538,3.638099909,-1.569000006,14.64119959
1.683E+18,10.79905957,1.411799908,-0.953299999,5.309099674,,,2.147899866,-0.762799978,9.538000107,,,539,3.559699774,-1.716099977,14.84709978
1.683E+18,10.81905811,0.930199981,-0.533999979,4.441699982,,,2.139199972,-0.731000006,9.542499542,,,540,3.069399953,-1.264999986,13.98419952
1.683E+18,10.83905811,0.316699982,-0.408299983,3.314899921,,,2.193699837,-0.709599972,9.531700134,,,541,2.510399818,-1.117899954,12.84660006
1.683E+18,10.85905811,0.170699999,-0.828599989,4.451299667,,,2.280900002,-0.681499958,9.513299942,,,542,2.4516,-1.510099947,13.96459961
1.683E+18,10.87906104,0.207800001,-0.785899997,5.911200047,,,2.282999992,-0.655499995,9.5145998,,,543,2.490799993,-1.441399992,15.42579985
1.683E+18,10.89905957,-0.135399997,-0.208399996,4.257599831,,,2.263399839,-0.634799957,9.520699501,,,544,2.127999842,-0.843199953,13.77829933
1.683E+18,10.91905811,-1.014599919,-0.048799999,1.429700017,,,2.299200058,-0.59829998,9.514399529,,,545,1.284600139,-0.647099979,10.94409955
1.683E+18,10.93906104,-1.169799924,-0.085900001,-0.460999995,,,2.395599842,-0.561199963,9.492899895,,,546,1.225799918,-0.647099964,9.031899899
1.683E+18,10.95906104,-1.199699998,-0.033500001,-1.152400017,,,2.494199991,-0.544999957,9.468400002,,,547,1.294499993,-0.578499958,8.315999985
1.683E+18,10.97905811,-1.623699903,0.1866,-1.190099955,,,2.535699844,-0.549399972,9.457099915,,,548,0.911999941,-0.362799972,8.26699996
1.683E+18,10.99905811,-1.686999917,0.51789999,-1.007399917,,,2.520599842,-0.557099998,9.460700035,,,549,0.833599925,-0.039200008,8.453300118
1.683E+18,11.01905957,-1.665099978,0.678200006,-0.939099967,,,2.479099989,-0.570299983,9.470899582,,,550,0.81400001,0.107900023,8.531799614
1.683E+18,11.03905957,-1.221599936,0.580500007,-1.101099968,,,2.457299948,-0.580500007,9.475999832,,,551,1.235700011,0,8.374899864
1.683E+18,11.05905957,-0.662599981,0.334600002,-1.414299965,,,2.45720005,-0.589599967,9.475399971,,,552,1.79460007,-0.254999965,8.061100006
1.683E+18,11.07906104,-0.345400006,0.17369999,-1.814399958,,,2.46359992,-0.595299959,9.473400116,,,553,2.118199915,-0.421599969,7.659000158
1.683E+18,11.09906104,-0.515699983,0.199900001,-2.129400015,,,2.457399845,-0.601999998,9.474599838,,,554,1.941699862,-0.402099997,7.345199823
1.683E+18,11.11905957,-1.094099998,0.403899997,-2.415899992,,,2.447399855,-0.609899998,9.476699829,,,555,1.353299856,-0.206,7.060799837
1.683E+18,11.13905811,-1.557999969,0.491599977,-2.309200048,,,2.440599918,-0.619099975,9.477799416,,,556,0.88259995,-0.127499998,7.168599367
1.683E+18,11.15905811,-1.562799931,0.631799996,-1.870799899,,,2.425799847,-0.631799996,9.480799675,,,557,0.862999916,0,7.609999776
1.683E+18,11.17905811,-1.265999913,0.903099954,-1.738099933,,,2.403599977,-0.648099959,9.4854002,,,558,1.137600064,0.254999995,7.747300267
1.683E+18,11.19905957,-1.155099988,1.033900023,-1.733099937,,,2.381000042,-0.661300004,9.490099907,,,559,1.225900054,0.372600019,7.756999969
1.683E+18,11.21905957,-1.056100011,1.094900012,-2.118099928,,,2.370199919,-0.663399994,9.492699623,,,560,1.314099908,0.431500018,7.374599695
1.683E+18,11.23905811,-1.142099977,0.958599985,-2.499300003,,,2.377799988,-0.654599965,9.491399765,,,561,1.235700011,0.30400002,6.992099762
1.683E+18,11.2590564,-1.20480001,0.894999981,-2.820499897,,,2.39139986,-0.639999986,9.488999367,,,562,1.186599851,0.254999995,6.66849947
1.683E+18,11.27905811,-1.287899971,0.950899959,-3.315999985,,,2.415599823,-0.617500007,9.48429966,,,563,1.127699852,0.333399951,6.168299675
1.683E+18,11.29905811,-1.176900029,0.666700006,-2.997200012,,,2.441999912,-0.588199973,9.479399681,,,564,1.265099883,0.078500032,6.482199669
1.683E+18,11.31905811,-0.827899992,0.309199989,-1.034399986,,,2.455800056,-0.554399967,9.477899551,,,565,1.627900064,-0.245199978,8.443499565
1.683E+18,11.3390564,0.178199992,-0.098099999,2.576200008,,,2.430299997,-0.529399991,9.485899925,,,566,2.608499989,-0.62749999,12.06209993
1.683E+18,11.3590564,1.354699969,-0.238099992,5.306499958,,,2.371700048,-0.516900003,9.501399994,,,567,3.726400018,-0.754999995,14.80789995
1.683E+18,11.37905811,2.27579999,-0.57889998,6.254699707,,,2.323499918,-0.49969998,9.514200211,,,568,4.599299908,-1.07859996,15.76889992
1.683E+18,11.39905811,2.401599884,-1.083899975,5.610300064,,,2.305500031,-0.445899993,9.521299362,,,569,4.707099915,-1.529799968,15.13159943
1.683E+18,11.41905811,2.751999855,-1.827799916,5.632799625,,,2.327800035,-0.388399988,9.518400192,,,570,5.079799891,-2.216199905,15.15119982
1.683E+18,11.43905811,2.597599983,-2.066099882,6.657299995,,,2.35469985,-0.336499989,9.513699532,,,571,4.952299833,-2.402599871,16.17099953
1.683E+18,11.45905811,1.968799949,-1.429299951,6.249700069,,,2.336199999,-0.306400001,9.519299507,,,572,4.304999948,-1.735699952,15.76899958
1.683E+18,11.47905811,0.647700012,-0.935799956,3.852999926,,,2.323600054,-0.280099988,9.523200035,,,573,2.971300066,-1.215899944,13.37619996
1.683E+18,11.4990564,0.140000001,-0.90109998,1.531799912,,,2.340999842,-0.236399993,9.52009964,,,574,2.480999842,-1.137499973,11.05189955
1.683E+18,11.51905957,0.492899984,-0.885800004,-0.277999997,,,2.39989996,-0.212499991,9.505999565,,,575,2.892799944,-1.098299995,9.227999568
1.683E+18,11.53905957,0.438899994,-0.493799984,-1.553299904,,,2.473599911,-0.221999988,9.486899376,,,576,2.912499905,-0.715799972,7.933599472
1.683E+18,11.55905957,-0.226999998,-0.019399999,-1.62349999,,,2.502099991,-0.255099982,9.478599548,,,577,2.275099993,-0.274499981,7.855099559
1.683E+18,11.57905957,-0.595699966,0.377599984,-0.905200005,,,2.468799829,-0.299199998,9.486000061,,,578,1.873099864,0.078399986,8.580800056
1.683E+18,11.59905957,-0.844699979,0.768000007,-0.51819998,,,2.404000044,-0.346300006,9.501099586,,,579,1.559300065,0.421700001,8.982899606
1.683E+18,11.61905957,-0.921899974,0.948399961,-0.872699976,,,2.353699923,-0.379700005,9.512399673,,,580,1.431799948,0.568699956,8.639699697
1.683E+18,11.6390564,-0.702099979,0.736599982,-1.682099938,,,2.329999924,-0.393399984,9.51760006,,,581,1.627899945,0.343199998,7.835500121
1.683E+18,11.65905957,-0.261599988,0.460199982,-2.086499929,,,2.320999861,-0.391499996,9.519899368,,,582,2.059399873,0.068699986,7.433399439
1.683E+18,11.67905811,-0.006,0.3495,-2.197399855,,,2.310499907,-0.378899992,9.522999763,,,583,2.304499906,-0.029399991,7.325599909
1.683E+18,11.69905811,-0.0744,0.131699994,-2.154000044,,,2.290699959,-0.357299984,9.528599739,,,584,2.216299959,-0.225599989,7.374599695
1.683E+18,11.71905957,-0.0165,0.024599999,-2.191299915,,,2.262199879,-0.328599989,9.536399841,,,585,2.245699879,-0.30399999,7.345099926
1.683E+18,11.73905957,0.150299996,-0.103199996,-2.346299887,,,2.232599974,-0.298799992,9.544400215,,,586,2.38289997,-0.401999988,7.198100328
1.683E+18,11.75905957,0.365799993,-0.217399999,-2.567299843,,,2.21329999,-0.272799999,9.549699783,,,587,2.579099983,-0.490199998,6.98239994
1.683E+18,11.77905957,0.201099992,-0.259599984,-2.60010004,,,2.201400042,-0.250200003,9.552999496,,,588,2.402500033,-0.509799987,6.952899456
1.683E+18,11.79905957,-0.059299998,-0.32979998,-2.317199945,,,2.19720006,-0.229099989,9.554499626,,,589,2.137900062,-0.558899969,7.237299681
1.683E+18,11.81905957,0.090700001,-0.286199987,-1.791000009,,,2.184399843,-0.2139,9.557799339,,,590,2.275099844,-0.500099987,7.766799331
1.683E+18,11.83905957,0.295699984,0.026099999,-1.775599957,,,2.165699959,-0.212399989,9.562099457,,,591,2.461399943,-0.186299991,7.7864995
1.683E+18,11.85905957,0.037799999,0.352699995,-2.483199835,,,2.158799887,-0.215399995,9.563599586,,,592,2.196599886,0.1373,7.080399752
1.683E+18,11.87905957,-0.443399996,0.542699993,-2.549399853,,,2.169399977,-0.218999997,9.561100006,,,593,1.725999981,0.323699996,7.011700153
1.683E+18,11.89905811,-0.289599985,0.437700003,-1.506899953,,,2.182199955,-0.221999988,9.558099747,,,594,1.89259997,0.215700015,8.051199794
1.683E+18,11.91905811,0.380999982,0.25909999,0.804499984,,,2.168599844,-0.229699999,9.56099987,,,595,2.549599826,0.029399991,10.36549985
1.683E+18,11.93905811,1.022300005,0.027899999,3.528999805,,,2.115700006,-0.243699998,9.572500229,,,596,3.138000011,-0.215799998,13.10150003
1.683E+18,11.95905811,1.501099944,-0.133000001,5.799900055,,,2.048799992,-0.259200007,9.586699486,,,597,3.549899936,-0.392200008,15.38659954
1.683E+18,11.97905811,1.791599989,-0.190599993,6.006000042,,,2.003399849,-0.260399997,9.596199989,,,598,3.794999838,-0.45099999,15.60220003
1.683E+18,11.99905811,1.538499951,-0.2949,4.013000011,,,2.040799856,-0.244299993,9.588799477,,,599,3.579299808,-0.539199993,13.60179949
1.683E+18,12.01905811,1.342199922,-0.886699975,3.690399885,,,2.139099836,-0.211499989,9.568099976,,,600,3.481299758,-1.098199964,13.25849986
1.683E+18,12.0390564,0.673299968,-1.322999954,4.529500008,,,2.209800005,-0.177299991,9.552700043,,,601,2.883099973,-1.500299945,14.08220005
1.683E+18,12.05905811,-0.393899977,-1.206900001,3.58949995,,,2.217900038,-0.146300003,9.551400185,,,602,1.824000061,-1.353200004,13.14090014
1.683E+18,12.07905811,-1.40899992,-1.032699943,2.226999998,,,2.222899914,-0.114599995,9.550600052,,,603,0.813899994,-1.147299938,11.77760005
1.683E+18,12.09905811,-1.368699908,-0.763700008,1.407499909,,,2.241499901,-0.099199995,9.546500206,,,604,0.872799993,-0.862900004,10.95400012
1.683E+18,12.11905957,-1.228399992,-0.428000003,0.562999964,,,2.277799845,-0.111299999,9.537699699,,,605,1.049399853,-0.539300002,10.10069966
1.683E+18,12.13905957,-1.262199998,-0.0004,0.235699996,,,2.301699877,-0.136799991,9.531700134,,,606,1.039499879,-0.137199991,9.767400131
1.683E+18,12.15905957,-1.402799964,0.254799992,0.251800001,,,2.285399914,-0.166500002,9.535099983,,,607,0.88259995,0.08829999,9.786899984
1.683E+18,12.17905811,-1.343899965,0.379599988,0.105699994,,,2.246099949,-0.193299994,9.543899536,,,608,0.902199984,0.186299995,9.64959953
1.683E+18,12.19905957,-1.024600029,0.555400014,-0.166500002,,,2.211199999,-0.221999988,9.551499367,,,609,1.18659997,0.333400026,9.384999365
1.683E+18,12.21905957,-0.69569999,0.683699965,-0.796899974,,,2.196099997,-0.252200007,9.554200172,,,610,1.500400007,0.431499958,8.757300198
1.683E+18,12.23905811,-0.657700002,0.589999974,-1.443099976,,,2.197399855,-0.276199996,9.553199768,,,611,1.539699852,0.313799977,8.110099792
1.683E+18,12.2590564,-0.897699952,0.478399992,-1.836099982,,,2.192199945,-0.292099983,9.553999901,,,612,1.294499993,0.186300009,7.717899919
1.683E+18,12.27905811,-1.081699967,0.473999977,-2.230700016,,,2.180099964,-0.307300001,9.556300163,,,613,1.098399997,0.166699976,7.325600147
1.683E+18,12.29905957,-1.114499927,0.531499982,-2.390699863,,,2.163800001,-0.325499982,9.559399605,,,614,1.049300075,0.206,7.168699741
1.683E+18,12.31905957,-0.994199991,0.562099993,-2.306699991,,,2.141599894,-0.346300006,9.563599586,,,615,1.147399902,0.215799987,7.256899595
1.683E+18,12.3390564,-0.742799997,0.431400001,-2.164700031,,,2.115700006,-0.362800002,9.568799973,,,616,1.372900009,0.068599999,7.404099941
1.683E+18,12.3590564,-0.319900006,0.401199996,-1.817699909,,,2.085099936,-0.381599993,9.574699402,,,617,1.765199929,0.019600004,7.756999493
1.683E+18,12.37905811,-0.114599995,0.650999963,-1.734699965,,,2.056299925,-0.405900002,9.579999924,,,618,1.94169993,0.245099962,7.845299959
1.683E+18,12.39905811,-0.314599991,0.963999987,-1.979900002,,,2.050299883,-0.434399992,9.579999924,,,619,1.735699892,0.529599994,7.600099921
1.683E+18,12.41905811,-0.937399983,0.949399948,-2.574199915,,,2.065199852,-0.449199975,9.576099396,,,620,1.127799869,0.500199974,7.001899481
1.683E+18,12.43905811,-1.281199932,0.682699978,-3.087499857,,,2.095200062,-0.447299987,9.569699287,,,621,0.81400013,0.235399991,6.48219943
1.683E+18,12.45905811,-1.268399954,0.413999975,-3.030699968,,,2.13139987,-0.443399996,9.561900139,,,622,0.862999916,-0.029400021,6.531200171
1.683E+18,12.47905811,-0.989199996,0.393999994,-2.681900024,,,2.156199932,-0.443099976,9.556300163,,,623,1.166999936,-0.049099982,6.874400139
1.683E+18,12.49905811,-0.854099989,0.479000002,-2.586099863,,,2.187799931,-0.449599981,9.548799515,,,624,1.333699942,0.029400021,6.962699652
1.683E+18,12.51905811,-0.907199979,0.484399974,-2.661799908,,,2.24090004,-0.454899997,9.536299706,,,625,1.333700061,0.029499978,6.874499798
1.683E+18,12.5390564,-0.245199993,0.0148,-1.57069993,,,2.294800043,-0.4463,9.523900032,,,626,2.04960005,-0.4315,7.953200102
1.683E+18,12.55905957,1.027899981,-0.7421,1.785299897,,,2.306299925,-0.434599996,9.52159977,,,627,3.334199905,-1.176699996,11.30689967
1.683E+18,12.57905811,2.231099844,-0.791199982,5.427499771,,,2.240599871,-0.434499979,9.53730011,,,628,4.471699715,-1.225699961,14.96479988
1.683E+18,12.59905811,2.349699974,-0.567399979,7.136600018,,,2.122099876,-0.442599982,9.56400013,,,629,4.47179985,-1.009999961,16.70060015
1.683E+18,12.61905811,1.513000011,-0.206,6.503599644,,,2.056599855,-0.421499997,9.579299927,,,630,3.569599867,-0.627499998,16.08289957
1.683E+18,12.6390564,1.503499985,-0.563600004,4.805999756,,,2.10529995,-0.377700001,9.57049942,,,631,3.608799934,-0.941300005,14.37649918
1.683E+18,12.65905957,2.719499826,-1.424099922,6.183899879,,,2.22300005,-0.321399987,9.545899391,,,632,4.942499876,-1.745499909,15.72979927
1.683E+18,12.6790564,2.417599916,-1.539699912,6.379799843,,,2.269899845,-0.274399996,9.536299706,,,633,4.687499762,-1.814099908,15.91609955
1.683E+18,12.69905811,1.037500024,-1.260999918,3.35469985,,,2.296700001,-0.229499996,9.531099319,,,634,3.334200025,-1.490499914,12.88579917
1.683E+18,12.71905811,-0.353899986,-1.14199996,1.163900018,,,2.325000048,-0.181799993,9.525300026,,,635,1.971100062,-1.323799953,10.68920004
1.683E+18,12.73905811,-0.049399998,-0.904599965,0.2588,,,2.353899956,-0.173999995,9.518300056,,,636,2.304499958,-1.07859996,9.777100056
1.683E+18,12.7590564,0.027199998,-0.217599988,0.566799998,,,2.404700041,-0.2236,9.504499435,,,637,2.431900039,-0.441199988,10.07129943
1.683E+18,12.77905811,-0.227599993,0.704899967,1.481299996,,,2.404700041,-0.312599987,9.501999855,,,638,2.177100047,0.39229998,10.98329985
1.683E+18,12.79905811,-0.921499968,1.430400014,1.530599952,,,2.353299856,-0.400700003,9.511599541,,,639,1.431799889,1.029700011,11.04219949
1.683E+18,12.81905811,-1.702299953,1.550499916,1.064199924,,,2.280900002,-0.452199996,9.526899338,,,640,0.578600049,1.098299921,10.59109926
1.683E+18,12.8390564,-1.681800008,1.295099974,-0.023,,,2.240799904,-0.471399993,9.535499573,,,641,0.558999896,0.823699981,9.512499573
1.683E+18,12.85905811,-1.300199986,0.888899982,-1.349299908,,,2.271100044,-0.476999998,9.528100014,,,642,0.970900059,0.411899984,8.178800106
1.683E+18,12.87905811,-1.268000007,0.451399982,-2.125399828,,,2.307499886,-0.470999986,9.519599915,,,643,1.039499879,-0.019600004,7.394200087
1.683E+18,12.89905811,-1.581299901,0.0537,-2.692699909,,,2.316799879,-0.455799997,9.518099785,,,644,0.735499978,-0.402099997,6.825399876
1.683E+18,12.91905811,-1.483699918,-0.118899994,-2.786299944,,,2.297699928,-0.439999998,9.523499489,,,645,0.81400001,-0.558899991,6.737199545
1.683E+18,12.93906104,-1.049099922,-0.076699995,-2.951299906,,,2.2651999,-0.433099985,9.531599998,,,646,1.216099977,-0.50979998,6.580300093
1.683E+18,12.95905811,-0.311100006,-0.013499999,-2.80919981,,,2.243000031,-0.4375,9.536600113,,,647,1.931900024,-0.450999999,6.727400303
1.683E+18,12.97905811,0.145599991,0.019099999,-2.493700027,,,2.207900047,-0.440799981,9.544599533,,,648,2.353500038,-0.421699982,7.050899506
1.683E+18,12.99905811,0.467399985,0.023599999,-2.202899933,,,2.150899887,-0.435499996,9.557899475,,,649,2.618299872,-0.411899997,7.354999542
1.683E+18,13.01905811,0.532599986,-0.026999999,-2.196099997,,,2.095499992,-0.423999995,9.570699692,,,650,2.628099978,-0.450999994,7.374599695
1.683E+18,13.0390564,0.648699999,0.0074,-2.401000023,,,2.057800055,-0.409500003,9.579500198,,,651,2.706500053,-0.402100003,7.178500175
1.683E+18,13.05905811,0.776899993,0.092799999,-2.74909997,,,2.037499905,-0.396799982,9.584400177,,,652,2.814399898,-0.303999983,6.835300207
1.683E+18,13.07905811,0.330599993,0.147,-2.995899916,,,2.032799959,-0.382299989,9.585999489,,,653,2.363399953,-0.23529999,6.590099573
1.683E+18,13.09905811,-0.084699996,0.156199992,-3.1329,,,2.036200047,-0.371899992,9.585700035,,,654,1.951500051,-0.215700001,6.452800035
1.683E+18,13.11905811,0.307399988,0.026999999,-1.691399932,,,2.036200047,-0.370199978,9.585700035,,,655,2.343600035,-0.34319998,7.894300103
1.683E+18,13.1390564,1.174600005,-0.115999997,0.998899996,,,2.002699852,-0.384000003,9.592199326,,,656,3.177299857,-0.5,10.59109932
1.683E+18,13.15905811,1.857299924,-0.233599991,3.957700014,,,1.937799931,-0.403699994,9.604800224,,,657,3.795099854,-0.637299985,13.56250024
1.683E+18,13.17905811,2.047600031,-0.449299991,6.617199898,,,1.845499992,-0.413599998,9.622499466,,,658,3.893100023,-0.862899989,16.23969936
1.683E+18,13.19905811,1.603399992,-0.507699966,6.368700027,,,1.779799938,-0.394400001,9.635700226,,,659,3.38319993,-0.902099967,16.00440025
1.683E+18,13.21905811,1.282400012,-0.77759999,3.855000019,,,1.826200008,-0.340199977,9.62899971,,,660,3.10860002,-1.117799968,13.48399973
