time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,3.212468994,-0.022399999,0.060199998,0.0034,,,9.799599648,-0.29549998,0.22209999,,159,9.777199648,-0.235299982,0.225499989
1.68299E+18,3.232467285,-0.012499999,0.054399997,-0.0155,,,9.799499512,-0.299499989,0.221399993,,160,9.786999512,-0.245099992,0.205899993
1.68299E+18,3.252467285,-0.0026,0.0381,-0.0045,,,9.799399376,-0.302899987,0.220299989,,161,9.796799376,-0.264799986,0.215799989
1.68299E+18,3.272467285,-0.012399999,0.040100001,-0.014099999,,,9.799399376,-0.304899991,0.219999999,,162,9.786999376,-0.26479999,0.205899999
1.68299E+18,3.292467285,-0.0418,0.031099999,-0.0134,,,9.799399376,-0.305700004,0.219300002,,163,9.757599376,-0.274600005,0.205900002
1.68299E+18,3.312467285,-0.0319,-0.0163,-0.0029,,,9.799300194,-0.307199985,0.21859999,,164,9.767400194,-0.323499985,0.21569999
1.68299E+18,3.332467285,-0.0123,-0.034299999,-0.031799998,,,9.799300194,-0.308799982,0.218099996,,165,9.787000194,-0.343099982,0.186299998
1.68299E+18,3.352467285,-0.0122,-0.052299999,0.0074,,,9.799300194,-0.310499996,0.217999995,,166,9.787100194,-0.362799995,0.225399995
1.68299E+18,3.372467285,-0.022,-0.0405,0.0072,,,9.799200058,-0.312399983,0.2183,,167,9.777200058,-0.352899984,0.2255
1.68299E+18,3.392467285,-0.0219,-0.038699999,-0.0026,,,9.799099922,-0.314199984,0.2183,,168,9.777199922,-0.352899984,0.2157
1.68299E+18,3.412467285,-0.0219,-0.037699997,-0.0021,,,9.799099922,-0.315200001,0.217899993,,169,9.777199922,-0.352899998,0.215799993
1.68299E+18,3.432467285,-0.0218,-0.0559,-0.0115,,,9.799099922,-0.316599995,0.217500001,,170,9.777299922,-0.372499995,0.206000001
1.68299E+18,3.452467285,-0.0218,-0.034699999,0.008599999,,,9.798999786,-0.318199992,0.216799989,,171,9.777199786,-0.352899991,0.225399989
1.68299E+18,3.472467285,0.0075,-0.033500001,-0.0004,,,9.798999786,-0.319399983,0.216199994,,172,9.806499786,-0.352899984,0.215799994
1.68299E+18,3.492467285,-0.021499999,-0.0148,-0.0004,,,9.798699379,-0.328299999,0.216099992,,173,9.77719938,-0.343099999,0.215699992
